Date,Open,High,Low,Close,Volume
2020-04-17,68.78849422470407,69.3345712466482,66.8965588537916,68.33181762695312,215250000
2020-04-20,67.15992291899424,68.06118282102301,66.89413295001411,66.91345977783203,130015200
2020-04-21,66.75641592219942,66.99079338426836,64.13477293897611,64.84515380859375,180991600
2020-04-22,66.11126755910753,67.14784486961675,65.77058148476895,66.71292114257812,116862400
2020-04-23,66.65734110784256,68.0781026916564,66.41571518879498,66.45437622070312,124814400
2020-04-24,66.97872270602501,68.38256902010487,66.9303945618597,68.3729019165039,126161200
2020-04-27,68.09017755648323,68.75223755503086,67.64317552817161,68.42121124267578,117087600
2020-04-28,68.88270980207805,69.06392923095741,67.22032976851494,67.31214141845703,112004800
2020-04-29,68.79814778505363,69.99178036647727,68.59518290617446,69.52302551269531,137280800
2020-04-30,70.06181991687487,71.16605167161272,69.67280589047787,70.98966217041016,183064000
2020-05-01,69.16540738463718,72.2461373205468,69.068758508474,69.84679412841797,240616800
2020-05-04,69.87096747127923,70.96311392727311,69.1823321546666,70.83505249023438,133568000
2020-05-05,71.2941362490643,72.72939466051092,71.1491592367676,71.89820098876953,147751200
2020-05-06,72.59891211487862,73.27063178737225,72.21472783850132,72.6399917602539,142333600
2020-05-07,73.26579092772248,73.73696428730197,72.96375861359095,73.39143371582031,115215200
2020-05-08,74.05046319414457,75.19159993074032,73.72338371341871,75.13829803466797,133838400
2020-05-11,74.64646961486733,76.81487118254181,74.43810496971201,76.32062530517578,145946400
2020-05-12,77.00384337710936,77.45448798811958,75.32727004325628,75.44841003417969,162301200
2020-05-13,75.62771287585991,76.54838146254056,73.46172873051864,74.5374526977539,200622400
2020-05-14,73.77667057668484,75.0559084279637,73.05467365769209,74.9953384399414,158929200
2020-05-15,72.76877941737926,74.59798995557082,72.73485667770787,74.55195617675781,166348400
2020-05-18,75.87481876052446,76.68160777866888,75.18431939181484,76.3084945678711,135178400
2020-05-19,76.32547436249678,77.17102926581177,75.83607138413613,75.86756896972656,101729600
2020-05-20,76.72522208271401,77.41329633678234,76.68645639876391,77.3430404663086,111504800
2020-05-21,77.20493698671349,77.7452239875939,76.5289737926269,76.76641082763672,102688800
2020-05-22,76.50475370458611,77.34304783651851,76.40300024409417,77.26067352294922,81803200
2020-05-26,78.37757568234818,78.55686050645615,76.68161577577496,76.73734283447266,125522000
2020-05-27,76.59440888025136,77.21706291080646,75.85545038481993,77.07169342041016,112945200
2020-05-28,76.74703662948228,78.36304756047794,76.47084126097369,77.1056137084961,133560800
2020-05-29,77.34788852176631,77.80821903420895,76.67435043039059,77.03050231933594,153532400
2020-06-01,76.9844793797038,78.09896899425175,76.85364609349955,77.97782897949219,80791200
2020-06-02,77.71129433668344,78.36302799682535,77.27034305104888,78.33879852294922,87642800
2020-06-03,78.65862620653965,79.03173947926652,78.08684155798949,78.77007293701172,104491200
2020-06-04,78.59321142956854,78.89121109253435,77.71857679947686,78.09169006347656,87560400
2020-06-05,78.34123085338769,80.3763811505578,78.31215843959637,80.31581115722656,137250400
2020-06-08,80.01295571139336,80.82459504521165,79.30307721267422,80.7906723022461,95654400
2020-06-09,80.47087656345983,83.73438081455681,80.43937898287314,83.34188842773438,147712400
2020-06-10,84.28920501230608,85.95366732051313,83.85067883247099,85.48606872558594,166651600
2020-06-11,84.63081897651477,85.05480894028344,81.28009011611704,81.38184356689453,201662400
2020-06-12,83.51876594974783,84.26498513269779,80.97482582626513,82.08446502685547,200146000
2020-06-15,80.73980469603605,83.75134312369018,80.57747385342842,83.099609375,138808800
2020-06-16,85.1517132659384,85.57328542706455,83.51874869015089,85.30192565917969,165428800
2020-06-17,86.04573607358105,86.10630607045023,85.06207991592963,85.18321990966797,114406400
2020-06-18,85.13961645194037,85.6338697266432,84.60902265567091,85.21714782714844,96820400
2020-06-19,85.92219218783181,86.38736569840516,83.62294970746999,84.73017120361328,264476000
2020-06-22,85.12265339969562,87.08996579558588,85.07661960868549,86.947021484375,135445200
2020-06-23,88.18989613632456,90.22020316994305,87.77074918797572,88.80286407470703,212155600
2020-06-24,88.43218462838242,89.35042773903359,86.86220783951416,87.23532104492188,192623200
2020-06-25,87.39039728120305,88.43219830369976,86.63205971274161,88.3934326171875,137522400
2020-06-26,88.28924513838203,88.50972079929527,85.52967271907464,85.6774673461914,205256800
2020-06-29,85.58542072848591,87.74656185266537,85.10812877290344,87.65206909179688,130646000
2020-06-30,87.24018136135113,88.66963931267749,87.22080221413067,88.38374328613281,140223200
2020-07-01,88.46128846235408,89.00399339477583,88.16813167944413,88.21658325195312,110737200
2020-07-02,89.12271564409322,89.75748817622227,88.10271872934692,88.21658325195312,114041600
2020-07-06,89.6435984064739,91.04397648582848,89.61210082402599,90.57637786865234,118655600
2020-07-07,90.95432038842118,91.73203698734285,90.18387189252502,90.29531860351562,112424400
2020-07-08,91.27170745727221,92.42980537831811,91.18448282629508,92.39830780029297,117092000
2020-07-09,93.28993079556898,93.343232702607,91.74903321832477,92.79568481445312,125642800
2020-07-10,92.39105063414506,93.01613714978424,91.78050772022172,92.9579849243164,90257200
2020-07-13,94.26145236714936,96.86838742692706,92.31594434218474,92.5291519165039,191649200
2020-07-14,91.91134894412532,94.25177492913492,90.9785767404952,94.06037902832031,170989200
2020-07-15,95.93321192104237,96.18276009081981,93.510411284834,94.707275390625,153198000
2020-07-16,93.58064343111674,94.39712579079603,92.94344589283693,93.54187774658203,110577600
2020-07-17,93.99252033438566,94.14757567538506,92.88044872986721,93.35289764404297,92186800
2020-07-20,93.44013312925429,95.45832232514117,93.09609226760277,95.32022094726562,90318000
2020-07-21,96.11003683309417,96.18514302833793,93.75507535287011,94.00462341308594,103433200
2020-07-22,93.7066235863698,94.94952104533722,93.61940634409747,94.26871490478516,89001600
2020-07-23,94.00221845583387,94.07974983333283,89.168736705882,89.97795104980469,197004400
2020-07-24,88.17782031323753,90.09909918615199,86.39221027249204,89.75505828857422,185438800
2020-07-27,90.81624022237884,91.97433840198715,90.59334674840196,91.88227081298828,121214000
2020-07-28,91.45343820318753,91.63030527715343,90.36802106656002,90.37287139892578,103625600
2020-07-29,90.85498286396583,92.28928344671583,90.81864234957972,92.10514831542969,90329200
2020-07-30,91.27897773393107,93.32382125064892,90.87194916313929,93.21964263916016,158130000
2020-07-31,99.7079111699714,103.12890351490226,97.7115189842411,102.97869110107422,374336800
2020-08-03,104.85878026409463,108.19013023936542,104.56078059833798,105.5735092163086,308151200
2020-08-04,105.76246881725352,107.36878610733102,105.04047188715032,106.27852630615234,173071600
2020-08-05,105.99992773294753,106.98358396526419,105.53474686841106,106.66377258300781,121776800
2020-08-06,106.99567567916016,110.8794231758555,106.406937145771,110.38516998291016,202428800
2020-08-07,109.90702677912203,110.36333556331454,107.07937744727452,107.87548828125,198045600
2020-08-10,109.31965534861051,110.46042737696229,106.79540187658976,109.44344329833984,212403600
2020-08-11,108.70802360073796,109.20559017872704,105.9289127146506,106.1886215209961,187902400
2020-08-12,107.27841885849969,109.97500693123462,107.0842483400898,109.71772766113281,165598000
2020-08-13,111.09635710424106,112.66188375277733,110.60849386446708,111.65946197509766,210082000
2020-08-14,111.48470252378944,111.64974819993897,109.75170070282874,111.55994415283203,165565200
2020-08-17,112.68129051352851,112.70556367842538,110.64247058340116,111.2686767578125,119561600
2020-08-18,111.02110562369826,112.62060863769267,110.68615521459195,112.19585418701172,105633600
2020-08-19,112.6036294278006,113.74925328645519,112.24198368199546,112.33663940429688,145538000
2020-08-20,112.37788905057565,114.94340764743272,112.3608970952543,114.82933044433594,126907200
2020-08-21,115.78806223773633,121.22977689357654,115.77592935893642,120.74677276611328,338054800
2020-08-24,124.9481850882098,125.03314486284968,120.32686221834298,122.19092559814453,345937600
2020-08-25,121.06471891526844,121.53316057768988,119.46763816827539,121.1884994506836,211495600
2020-08-26,122.50402701142234,123.29285663343889,121.43849667426107,122.8365478515625,163022400
2020-08-27,123.43850018201364,123.77102105443406,120.22492431150832,121.36812591552734,155552400
2020-08-28,122.34140581995463,122.75887903183632,120.9482136928383,121.17151641845703,187630000
2020-08-31,123.86324282555849,127.18360697027765,122.32927082637391,125.28070068359375,225702700
2020-09-01,128.89233580510103,130.87291336835037,126.72730590113318,130.27096557617188,151948100
2020-09-02,133.58160758872046,133.96024518458114,123.30012802751692,127.57193756103516,200119000
2020-09-03,123.21278063679146,125.08654753719104,116.98951728236517,117.35844421386719,257599600
2020-09-04,116.57204011831335,120.09628586271513,107.65947772486805,117.43611145019531,332607200
2020-09-08,110.63031858211357,115.52349034053138,109.3973204514996,109.53324127197266,231366600
2020-09-09,113.8439033465614,115.66913123084257,111.90216871799983,113.90215301513672,176940500
2020-09-10,116.85359229498353,116.98951312845449,109.22257449751976,110.18373107910156,182274400
2020-09-11,111.23226548811466,111.87304145706314,106.7954022543771,108.73713684082031,180860300
2020-09-14,111.37789025284532,112.55263871695288,109.51382694155708,111.9992446899414,140150100
2020-09-15,114.8827475739342,115.36818130078377,110.30025200733317,112.17402648925781,184642000
2020-09-16,111.8730523722857,112.62061700186764,108.77598303445264,108.86335754394531,154679000
2020-09-17,106.52356291630672,108.9313097079175,105.54298485481058,107.12549591064453,178011000
2020-09-18,107.18374764280628,107.64975978247199,102.99930468969426,103.72745513916016,287104900
2020-09-21,101.49448598998192,106.97988866541388,100.09643446582953,106.87309265136719,195713800
2020-09-22,109.39731520243424,109.57207159281869,105.97986595474057,108.55265808105469,183055400
2020-09-23,108.36820848614498,108.84393137946276,103.65949625131259,103.99930572509766,150718700
2020-09-24,102.10611991881453,107.03812795513899,101.94107424298952,105.06726837158203,167743300
2020-09-25,105.2711347875361,109.16431448128618,104.53327361353669,109.00897216796875,149981400
2020-09-28,111.6594319400097,111.96039838338362,109.49439495683866,111.61088562011719,137672400
2020-09-29,111.21285610238571,111.9507099432901,110.26140285567331,110.76625061035156,99382200
2020-09-30,110.4750007366762,113.84391175108092,110.30995505877512,112.43614959716797,142675200
2020-10-01,114.2128318777771,114.29050304173128,112.45556438431055,113.3875961303711,116120400
2020-10-02,109.60120691204848,112.00896103141628,108.95072761058432,109.7274169921875,144712000
2020-10-05,110.59149073201426,113.25166489244758,110.2419779334605,113.10603332519531,106243800
2020-10-06,112.32933859803765,112.73710847512729,108.97984952644627,109.86334228515625,161498200
2020-10-07,111.28081129884058,112.18371817362878,110.80508099423795,111.72740936279297,96849000
2020-10-08,112.86335289688711,113.00898451108361,111.25170920547399,111.62064361572266,83477200
2020-10-09,111.92158685077898,113.59147987684435,111.57207401243367,113.5623550415039,100506900
2020-10-12,116.56233357489269,121.53317715466372,115.80505821466257,120.7759017944336,240226800
2020-10-13,121.62055188862823,121.73705863931524,116.1642820228976,117.57203674316406,262330500
2020-10-14,117.47493379758126,119.44579307201987,116.13513969852242,117.6594009399414,150712000
2020-10-15,115.26137355970408,117.66912045188067,114.70797946369227,117.19339752197266,112559200
2020-10-16,117.74677427764382,118.00891257285697,115.34873107903783,115.5526123046875,115393800
2020-10-19,116.46525200898868,116.91185012257559,112.29052664782569,112.60120391845703,120639300
2020-10-20,112.81477533834804,115.513792607474,112.2613812832418,114.08661651611328,124423700
2020-10-21,113.27108546353527,115.25165563302974,113.05749347361974,113.46526336669922,89946000
2020-10-22,114.02836301066806,114.60117857735534,111.25168190141596,112.37789154052734,101988000
2020-10-23,112.99922968814089,113.15457199126362,110.9506993602643,111.68856048583984,82572600
2020-10-26,110.6885775032748,113.15458121285103,109.591492767667,111.69828033447266,111850700
2020-10-27,112.12547682460935,113.86333040398806,111.20315573383206,113.20314025878906,92276800
2020-10-28,111.69829454102945,112.06722147724142,107.86336396260268,107.96044921875,143937800
2020-10-29,109.09635564462052,113.52350793821675,108.9313025825577,111.96041107177734,146129200
2020-10-30,107.82451896896531,108.72742584588708,104.58182577242385,105.68861389160156,190272600
2020-11-02,105.9313331743507,107.4555945603439,104.19347979423505,105.60123443603516,122866900
2020-11-03,106.46529712130838,108.24197840804575,105.56239035943621,107.22257232666016,107624400
2020-11-04,110.81477339747906,112.22252777022936,109.07692034950163,111.6011734008789,138235500
2020-11-05,114.51380882447592,116.13516303960806,113.46527764397302,115.56234741210938,126387100
2020-11-06,115.07120982324268,115.92704441463144,112.94133971591968,115.4310531616211,114457900
2020-11-09,117.19134868504119,118.64043465344767,112.86353836131654,113.1261215209961,154515300
2020-11-10,112.37726248118744,114.36124218625869,110.99624681601809,112.78572845458984,138023400
2020-11-11,113.97223311704505,116.34523125447596,113.24282640096855,116.20907592773438,112295000
2020-11-12,116.33550583009225,117.22051541325983,115.31433350652887,115.93675994873047,103162300
2020-11-13,116.16043996869443,116.38412051420482,114.63354904794981,115.98538208007812,81581900
2020-11-16,115.65472076865481,117.66788289766848,114.90586651270257,116.99683380126953,91183000
2020-11-17,116.26741908520137,117.35666156399112,115.69361534806072,116.11180877685547,74271000
2020-11-18,115.35323030643576,116.53000547162844,114.7599789740788,114.78915405273438,76322100
2020-11-19,114.36123584529591,115.79087409284412,113.60265410249275,115.38240814208984,74113000
2020-11-20,115.38241090893905,115.50883872913519,114.06948036722605,114.11810302734375,73604300
2020-11-23,113.96249773506877,114.39041868660993,110.62667762078418,110.72393035888672,127959300
2020-11-24,110.78230006896696,112.66902713847026,109.49853707376413,112.00769805908203,113874200
2020-11-25,112.37726193090761,113.54430968345936,112.00769112066959,112.84407806396484,76499200
2020-11-27,113.36923955530375,114.26397656378495,113.02885128250198,113.38868713378906,46691300
2020-11-30,113.75827627180732,117.64844554887398,113.6026659391683,115.78116607666016,169410200
2020-12-01,117.68735624187373,120.07980962174469,116.71481385558914,119.35040283203125,127728200
2020-12-02,118.66960066999447,119.98253862781858,117.57063061172147,119.70050048828125,89004200
2020-12-03,120.1284151780445,120.38127824003541,118.85438720785504,119.56434631347656,78967600
2020-12-04,119.23368360656494,119.48654668025314,118.18333614962214,118.89329528808594,78260400
2020-12-07,118.95164096391939,121.14958854018184,118.89329080292673,120.35210418701172,86712000
2020-12-08,120.95509315138429,121.54834457068203,119.71023272701726,120.96481323242188,82225500
2020-12-09,121.1106943933289,122.49170271232049,117.67762117756554,118.43620300292969,115089200
2020-12-10,117.19133836507719,120.46880834155796,116.85095006957522,119.8561019897461,81312200
2020-12-11,119.06837489176725,119.38931568762648,117.23999771944439,119.0489273071289,86939800
2020-12-14,119.23368741163418,119.96309415447033,118.20279492279666,118.43620300292969,79184500
2020-12-15,120.92589772393254,124.3881531199314,120.72166474533367,124.36869812011719,157243700
2020-12-16,123.91160246802319,124.84523464866267,123.08493568074685,124.30061340332031,98208600
2020-12-17,125.36067366945107,126.02201002953473,124.52428685040753,125.16616821289062,94359800
2020-12-18,125.41906311570027,125.55521844582084,122.65703909059238,123.18221282958984,192541500
2020-12-21,121.58723882712805,124.78690398309315,120.0603476658836,124.70909881591797,121251600
2020-12-22,127.99629004452623,130.71941139606707,126.09010064650239,128.25888061523438,168904800
2020-12-23,128.53119883757725,128.79377458393498,127.18908566358635,127.36415100097656,88223700
2020-12-24,127.71422812013846,129.79546749710363,127.50026768364367,128.34637451171875,54930100
2020-12-28,130.3109819483543,133.5689905952499,129.8441508384951,132.9368438720703,124486200
2020-12-29,134.2594552546887,134.979126993658,130.65131712079605,131.16676330566406,121047300
2020-12-30,131.85731528225065,132.2560612728946,129.73716489381331,130.0483856201172,96452100
2020-12-31,130.3984948026051,131.04037638768824,128.10329400367584,129.04666137695312,99116600
2021-01-04,129.85384635373498,129.94137159533847,123.27945861661561,125.85669708251953,143301900
2021-01-05,125.35098801490136,128.12273976147537,124.9036119861187,127.41277313232422,97664900
2021-01-06,124.21309795786028,127.45166544679954,122.90988747820573,123.12384796142578,155088000
2021-01-07,124.83552759816486,128.01574500748134,124.34925645838389,127.32523345947266,109578200
2021-01-08,128.79373496048996,128.9882552399278,126.65414544499792,128.42417907714844,105158200
2021-01-11,125.64273221772613,126.595819441527,124.97167570919714,125.43849182128906,100384500
2021-01-12,124.97169257758259,126.12902035403391,123.37672370948479,125.26345825195312,91951100
2021-01-13,125.22455385655589,127.84069528222409,124.96197809369782,127.29607391357422,88636800
2021-01-14,127.20852658339784,127.40303206132965,125.22453212496984,125.37042236328125,90221800
2021-01-15,125.24398598218208,126.64444915422231,123.5128620166925,123.64901733398438,111598500
2021-01-19,124.27146878816617,125.17594095218084,123.45453671989587,124.32009887695312,90757300
2021-01-20,125.12729193961263,128.85213061210496,125.02031169638846,128.40475463867188,104319500
2021-01-21,130.12619481912182,135.835014780142,129.9219543562017,133.1118927001953,120150900
2021-01-22,132.53803360991805,136.0100159621577,131.31263593020583,135.25143432617188,114459400
2021-01-25,139.1416483205631,141.106173284309,132.79093279458516,138.99575805664062,157611700
2021-01-26,139.65707747210416,140.3378541007655,137.48829750104505,139.22915649414062,98390600
2021-01-27,139.4917564593141,140.33787848176394,136.55468894542827,138.1593780517578,140843800
2021-01-28,135.68909090953088,138.09127131319642,132.94651480242143,133.3258056640625,142621100
2021-01-29,132.10038762484038,132.98540444648626,126.63470608598875,128.33665466308594,177523800
2021-02-01,130.07752674070377,131.66277536673383,127.3349504556567,130.45681762695312,106239800
2021-02-02,132.0031648608857,132.56724118693242,130.91392221186754,131.2834930419922,83305400
2021-02-03,132.03234852121233,132.04208344252265,129.94138833452192,130.2623291015625,89880900
2021-02-04,132.55747128395706,133.6272585293549,130.89441801327774,133.61753845214844,84183100
2021-02-05,133.77831254493844,133.84648451427685,132.32705363193958,133.20364379882812,75693800
2021-02-08,132.49264094535826,133.39846472288602,131.411505066242,133.34976196289062,71297200
2021-02-09,133.06726715184539,134.29451105529114,132.31730127973145,132.47312927246094,76774200
2021-02-10,132.93089894279558,133.42764614924684,130.9049865610518,131.86924743652344,73046600
2021-02-11,132.36602442146648,132.84328771791823,130.29142345565842,131.61605834960938,64280000
2021-02-12,130.85631242835694,132.0056200817279,130.21347177715296,131.8497772216797,60145100
2021-02-16,131.96664818421948,132.47311511495084,129.33684859330893,129.72645568847656,80576300
2021-02-17,127.83694865610929,128.78172577037512,126.10323732234234,127.43760681152344,97918500
2021-02-18,125.84025063099111,126.61945022012958,124.09680474031526,126.33699798583984,96856700
2021-02-19,126.85317866159306,127.31095773335569,125.45062277040475,126.49279022216797,87668800
2021-02-22,124.68117557823038,126.34671464924598,122.33384996779367,122.72344970703125,103916400
2021-02-23,120.54169271715817,123.4149766498793,115.31133387912055,122.58708190917969,158273000
2021-02-24,121.69100535268275,122.29487783267318,119.05147832650884,122.09033966064453,111039900
2021-02-25,121.43778116304092,123.17149227710611,117.40543965947438,117.84373474121094,148199500
2021-02-26,119.40212859655537,121.60336094633784,118.04827517596726,118.10671997070312,164560400
2021-03-01,120.53196779868955,124.60327011935185,119.59693281900122,124.46691131591797,116307900
2021-03-02,125.07077944616279,125.3727157063762,121.75919289657611,121.8663330078125,102260900
2021-03-03,121.56437474382311,122.4409721711293,118.6716069492106,118.8858871459961,112966300
2021-03-04,118.58395606502583,120.38584631369558,115.53535272389263,117.0060806274414,178155000
2021-03-05,117.83397451469976,118.76900926850234,114.51264641529035,118.26252746582031,153766600
2021-03-08,117.78529688568887,117.85347628547363,113.18803612592406,113.33413696289062,154376600
2021-03-09,115.93470289838993,118.88590857647793,115.700946019303,117.94113159179688,129525800
2021-03-10,118.52552453136408,118.99303824849771,116.34376908141869,116.85999298095703,111943300
2021-03-11,119.35341713456053,120.00599237807343,118.10670400337277,118.78849792480469,103026500
2021-03-12,117.2690682655597,118.01904158578925,116.06131583787986,117.88268280029297,88105100
2021-03-15,118.25280599447676,120.77545095974142,117.28854502762586,120.76570892333984,92403800
2021-03-16,122.43124321692929,123.91172068145192,121.47673169598399,122.30462646484375,115227900
2021-03-17,120.82415009129004,122.58707964634337,119.15861117334904,121.51568603515625,111932600
2021-03-18,119.68457136117527,119.97677300065472,117.19114511333716,117.39568328857422,121229700
2021-03-19,116.78205680531912,118.27226866588653,116.56777661577428,116.86971282958984,185549500
2021-03-22,117.20088850037816,120.64883370339138,117.13270910784668,120.18131256103516,111912300
2021-03-23,120.12285846743659,121.00919044684802,118.96380152490315,119.35340118408203,95467100
2021-03-24,119.62612052050626,119.7040419397164,116.94763304087101,116.96710968017578,88530500
2021-03-25,116.43144110431777,118.49631456122934,115.90548256064227,117.45413208007812,98844700
2021-03-26,117.22036189731419,118.32098161470867,115.82754797615723,118.05799865722656,94071200
2021-03-29,118.4865630734955,119.39237925463331,117.59048892877756,118.23332214355469,80819200
2021-03-30,116.9865892307034,117.26904879118068,115.76909496881613,116.78205108642578,85671900
2021-03-31,118.48655874928595,120.30792565051348,117.9995609800172,118.97355651855469,118323800
2021-04-01,120.44430093685868,120.9507753854183,119.30472042335516,119.80146026611328,75089100
2021-04-05,120.64882037232358,122.87927086868106,119.86962103149284,122.62602996826172,88651200
2021-04-06,123.21043047231339,123.82404496077191,122.38253578537845,122.92797088623047,80171300
2021-04-07,122.55785008781349,124.59349702523619,121.88579084483872,124.57402038574219,83466700
2021-04-08,125.59672494440802,126.99928093380576,125.17791398584798,126.97006225585938,88844600
2021-04-09,126.42462946477704,129.58036563750287,126.1032091394081,129.54141235351562,106686700
2021-04-12,129.07389204693322,129.3953123558948,127.23304108614778,127.82717895507812,91420000
2021-04-13,128.99597765783932,131.15824904554103,128.49923039780398,130.93421936035156,91266500
2021-04-14,131.43096458655666,131.4894019428346,128.2362603060902,128.5966339111328,87222800
2021-04-15,130.34011618248067,131.48942401418012,130.16478922222413,131.00242614746094,89347100
2021-04-16,130.80759290041487,131.16796646381349,129.81411337251544,130.67123413085938,84922400
2021-04-19,130.03812614844625,131.94716375459052,129.87254870669761,131.3335418701172,94264200
2021-04-20,131.50887932231677,132.00561168739057,128.3823471626382,129.64854431152344,94812300
2021-04-21,128.9180574819885,130.27191076385841,127.88562452974153,130.02841186523438,68847100
2021-04-22,129.58037371612286,130.66150947358742,127.99277092528317,128.5089874267578,84566500
2021-04-23,128.7232835065709,131.6063026401296,128.7232835065709,130.82711791992188,78657500
2021-04-26,131.3237996328013,131.54781441014728,130.0868213316481,131.21665954589844,66905100
2021-04-27,131.49916682602472,131.88877406090668,130.62257655603392,130.89529418945312,66015800
2021-04-28,130.81736649421998,131.5089100143574,129.619355885921,130.10635375976562,107760100
2021-04-29,132.92117853809344,133.50558183329358,129.00571212903608,130.00892639160156,151101000
2021-04-30,128.3531136734093,130.08682431063778,127.66158525646483,128.04144287109375,109839500
2021-05-03,128.6063555356659,130.58358001612103,128.40182480933737,129.09335327148438,75135100
2021-05-04,127.77847859118502,128.07068022860358,123.40523322106765,124.52532958984375,137564700
2021-05-05,125.84023856195147,127.05773315883954,124.6422280399721,124.76885223388672,84000900
2021-05-06,124.56427529521159,126.37590739453778,123.82403668567083,126.36617279052734,78128300
2021-05-07,127.66378295557222,128.06378806137542,126.32713259923071,127.03936767578125,78973300
2021-05-10,126.25888455817044,126.38570894939902,123.72218831224927,123.76121520996094,88071200
2021-05-11,120.49275831659119,123.19530516720471,119.78053064001386,122.84407806396484,126142800
2021-05-12,120.39522003263365,121.60502403427476,119.27322096428664,119.78055572509766,112172300
2021-05-13,121.54648377421124,123.07825403932372,121.23427605914434,121.92698669433594,105861300
2021-05-14,123.17579601015879,124.7758612004647,122.78553457368028,124.34657287597656,81918000
2021-05-17,123.7319305977149,123.83925269137897,122.12210663637244,123.19532012939453,74244600
2021-05-18,123.47825894714309,123.8977887358132,121.74160317568686,121.80989837646484,63342900
2021-05-19,120.16106519010208,121.8782039395482,119.86836719410006,121.65380859375,92612000
2021-05-20,122.1806752564072,124.61004211919686,122.05383596915279,124.21002197265625,76857100
2021-05-21,124.70757329750661,124.88319058200729,122.16112639405591,122.37577056884766,79295400
2021-05-24,122.94165678285485,124.82466155300955,122.87336158160026,124.00511169433594,63092900
2021-05-25,124.70757079826137,125.19540319531397,123.24409593795775,123.80997467041016,72009500
2021-05-26,123.86853731776313,124.28806716363906,123.34168536408502,123.76121520996094,56575900
2021-05-27,123.36115792831049,124.53193466183828,122.0342736603833,122.22940063476562,94625600
2021-05-28,122.51236771666937,122.73677048730885,121.51720801205188,121.57574462890625,71311100
2021-06-01,122.03430717883234,122.2977294109628,120.92206674340329,121.2537841796875,67637100
2021-06-02,121.253779962891,122.19040306312083,121.02938463288338,122.01478576660156,59278900
2021-06-03,121.64403969713835,121.80989840712398,120.13177925202119,120.53179931640625,76229200
2021-06-04,121.04889463757115,123.08800699874061,120.83425044759345,122.82457733154297,75169300
2021-06-07,123.09775754946514,123.24410653680496,121.7903901347652,122.83433532714844,71057600
2021-06-08,123.51729447658813,125.33201160333881,123.13679155370112,123.65388488769531,74403800
2021-06-09,124.11243947005046,124.63929137968418,123.43923856713752,124.03438568115234,56877900
2021-06-10,123.92702961330055,125.0685454930879,122.87333352647549,123.03919219970703,71186400
2021-06-11,123.44899075181716,124.33683580636276,123.02946096276283,124.2490234375,53522400
2021-06-14,124.70759295564363,127.36135492119467,123.97585539548058,127.30281829833984,96906500
2021-06-15,126.77595142885431,127.41988394107798,126.23934100200125,126.4832534790039,62746300
2021-06-16,127.19547149849583,127.70281361013316,125.33199152138447,126.98082733154297,91815000
2021-06-17,126.63936820067508,129.32240559947226,126.49301177385304,128.58090209960938,96721700
2021-06-18,127.52722244492858,128.30773056203458,127.06866573814787,127.28330993652344,108953300
2021-06-21,127.12720634134745,129.18582857227696,126.06375134431808,129.07850646972656,79663300
2021-06-22,128.91263161271146,130.8151460223462,128.4150406144124,130.7175750732422,74783600
2021-06-23,130.51271488266488,131.0493254021088,129.98585550457855,130.4444122314453,60214200
2021-06-24,131.1761533209972,131.36152922245495,129.69316099657445,130.16148376464844,68711000
2021-06-25,130.2102425761428,130.6297648884673,129.57606120699057,129.86875915527344,70783700
2021-06-28,130.1614268416497,131.95661867246497,130.1028902430498,131.49806213378906,62111300
2021-06-29,131.51761747124857,133.16646828417475,131.07857796707717,133.01036071777344,64556100
2021-06-30,132.8542586809143,134.0640700400228,132.56156070353867,133.62503051757812,63261400
2021-07-01,133.27379128495963,133.98601159157678,132.4542339993765,133.92747497558594,52485800
2021-07-02,134.54215013282746,136.59102140885628,134.39580856478537,136.552001953125,78852600
2021-07-06,136.65934403214428,139.66433384141413,136.65934403214428,138.56185913085938,108181800
2021-07-07,140.04482549211951,141.361959238972,139.18626342513116,141.0497589111328,104911600
2021-07-08,138.13249304147996,140.55210024692394,137.24464819829342,139.7520751953125,105575500
2021-07-09,139.27403406481795,142.10341304013653,139.17646311232951,141.57656860351562,99890800
2021-07-12,142.64981360326175,142.75713571421414,140.49362024221452,140.9814453125,76299700
2021-07-13,140.52284633857775,143.8693330567253,140.13259235448814,142.09364318847656,100827100
2021-07-14,144.4937679079545,145.9279745686904,144.0839818158266,145.5181884765625,127050800
2021-07-15,145.6060054508676,146.34749406137325,143.50834910364574,144.864501953125,106820300
2021-07-16,144.8449961921481,146.1133292004128,142.32781756831105,142.8253936767578,93251400
2021-07-19,140.2496710710599,140.56188618036083,138.22031752231123,138.9813232421875,121434600
2021-07-20,139.96676145319105,143.518127007473,139.47893643261804,142.59124755859375,96350000
2021-07-21,141.98632105555998,142.57171691870616,141.108242148076,141.85948181152344,74993500
2021-07-22,142.38634335455993,144.59130668501456,142.25950410848452,143.22540283203125,77338200
2021-07-23,143.95711928298726,145.09862766986717,143.3424551949622,144.94252014160156,71447400
2021-07-26,144.65963709619385,146.18164879238583,144.1035094217646,145.3621063232422,72434100
2021-07-27,145.48890475095865,145.57672455410125,142.00584243486344,143.19613647460938,104818600
2021-07-28,141.2838940706625,143.39130194121526,139.06916408946387,141.4497528076172,118931200
2021-07-29,141.16677881083731,142.98148812260095,141.0594567321274,142.09364318847656,56699500
2021-07-30,140.86437626783024,142.76689112133272,140.6009465535791,142.30833435058594,70440600
